date,open,high,low,close,volume
20241001,451.5,456.5,437.5,442.0,7315793
20241004,442.0,442.0,413.0,414.5,12527939
20241007,418.5,433.0,416.5,431.5,5625265
20241008,433.0,435.5,422.0,433.0,4989440
20241009,435.0,436.0,417.0,419.0,7203650
20241011,420.5,421.0,411.5,416.0,5516131
20241014,418.5,421.5,414.0,417.5,4237820
20241015,422.0,424.0,414.5,418.0,5292619
20241016,416.0,419.0,412.0,416.0,4682073
20241017,418.5,431.5,417.0,431.5,6474726
20241018,434.5,434.5,419.5,420.0,7115043
20241021,422.0,432.0,421.0,428.5,5402734
20241022,426.5,438.5,426.5,436.0,5674490
20241023,436.0,449.5,434.5,444.0,8618318
20241024,446.0,447.0,426.0,428.5,10092407
20241025,431.0,432.5,427.0,428.5,2601394
20241028,430.0,434.0,424.5,429.0,3632679
20241029,427.5,428.5,416.0,420.0,3994435
20241030,420.0,423.5,417.5,419.5,2878537
20241101,398.5,427.5,398.5,427.0,6660007
20241104,423.0,429.5,422.5,427.0,2889370
20241105,425.0,431.5,425.0,427.0,3063745
20241106,429.5,437.0,425.0,431.5,4537725
20241107,435.0,440.5,434.5,435.0,3738605
20241108,437.0,440.0,431.5,431.5,3823509
20241111,432.5,437.0,428.0,435.0,2611561
20241112,433.0,439.0,429.0,429.0,4139656
20241113,427.5,440.5,427.0,438.5,3184002
20241114,439.0,445.0,436.0,441.5,4295829
20241115,443.0,448.0,435.5,446.5,5348760
20241118,444.0,445.5,424.0,424.5,5403503
20241119,426.5,436.0,426.5,434.0,3534732
20241120,434.0,453.0,434.0,447.5,6565851
20241121,445.5,483.0,445.0,473.0,13888319
20241122,477.0,493.0,474.5,482.0,12668303
20241125,490.0,491.0,472.5,478.0,8306241
20241126,475.5,479.5,467.0,468.0,6120311
20241127,469.0,475.0,464.5,467.5,5331638
20241128,465.5,476.5,454.0,463.0,5875109
20241129,459.0,471.5,456.5,468.5,3650074
20241202,474.5,504.0,473.0,504.0,13949490
20241203,506.0,513.0,497.5,510.0,7951042
20241204,510.0,534.0,506.0,534.0,11496504
20241205,533.0,535.0,520.0,527.0,7091074
20241206,534.0,540.0,521.0,533.0,9209945
20241209,540.0,552.0,536.0,550.0,8718044
20241210,545.0,556.0,539.0,554.0,5962046
20241211,549.0,583.0,547.0,572.0,10347638
20241212,575.0,582.0,565.0,573.0,6684332
20241213,573.0,600.0,571.0,599.0,10333426
20241216,605.0,611.0,596.0,610.0,8020873
20241217,607.0,607.0,581.0,599.0,9160915
20241218,597.0,615.0,586.0,615.0,7227122
20241219,603.0,620.0,596.0,617.0,6330658
20241220,616.0,621.0,591.0,596.0,8561348
20241223,606.0,614.0,592.0,608.0,5867527
20241224,610.0,614.0,595.0,595.0,4340346
20241225,598.0,605.0,588.0,591.0,5773788
20241226,594.0,612.0,593.0,605.0,5704647
20241227,605.0,630.0,602.0,630.0,6536806
20241230,630.0,634.0,610.0,619.0,3984456
20241231,614.0,628.0,614.0,618.0,3214616
20250102,615.0,618.0,593.0,596.0,6875291
20250103,601.0,611.0,598.0,604.0,5069294
20250106,606.0,620.0,600.0,620.0,4446826
20250107,630.0,633.0,598.0,603.0,7377991
20250108,600.0,614.0,590.0,599.0,6373253
20250109,600.0,606.0,583.0,585.0,4770021
20250110,587.0,594.0,581.0,590.0,4178245
20250113,588.0,589.0,558.0,563.0,5923276
20250114,569.0,584.0,552.0,578.0,5008157
20250115,589.0,598.0,572.0,577.0,6785367
20250116,596.0,605.0,584.0,589.0,7914656
20250117,591.0,600.0,580.0,598.0,4943103
20250120,604.0,605.0,595.0,603.0,2974884
20250121,607.0,616.0,597.0,604.0,5685885
20250122,612.0,617.0,602.0,614.0,5569765
20250203,558.0,572.0,553.0,553.0,6423488
20250204,563.0,563.0,540.0,546.0,7610642
20250205,553.0,586.0,552.0,576.0,6015979
20250206,598.0,613.0,587.0,600.0,7996637
20250207,600.0,615.0,596.0,615.0,5256751
20250210,612.0,616.0,605.0,612.0,3054482
20250211,612.0,627.0,610.0,620.0,3676423
20250212,626.0,627.0,603.0,604.0,4751533
20250213,610.0,611.0,601.0,603.0,2155063
20250214,602.0,607.0,594.0,595.0,2206160
20250217,602.0,609.0,592.0,594.0,3174579
20250218,598.0,613.0,597.0,612.0,4199347
20250219,609.0,616.0,607.0,611.0,2967254
20250220,616.0,620.0,603.0,603.0,3620805
20250221,606.0,609.0,600.0,601.0,1865563
20250224,594.0,601.0,578.0,596.0,6197155
20250225,587.0,594.0,573.0,576.0,5585656
20250226,594.0,633.0,592.0,633.0,14735498
20250227,639.0,641.0,623.0,632.0,34937759
20250303,624.0,637.0,613.0,626.0,7401953
20250304,611.0,619.0,604.0,604.0,6684173
20250305,611.0,620.0,606.0,606.0,3392111
20250306,617.0,619.0,601.0,603.0,4558091
20250307,601.0,608.0,580.0,580.0,8120097
20250310,586.0,589.0,567.0,571.0,3803531
20250311,557.0,566.0,547.0,563.0,4711308
20250312,573.0,594.0,572.0,573.0,5505295
20250313,590.0,593.0,579.0,580.0,3207819
20250314,585.0,590.0,580.0,580.0,2243973
20250317,587.0,590.0,581.0,586.0,1921073
20250318,589.0,608.0,589.0,606.0,4236145
20250319,603.0,603.0,581.0,585.0,4649192
20250320,590.0,594.0,583.0,583.0,3163092
20250321,585.0,601.0,585.0,595.0,3788622
20250324,598.0,617.0,597.0,604.0,5483850
20250325,614.0,617.0,603.0,611.0,4231286
20250326,606.0,610.0,600.0,607.0,2121760
20250327,594.0,598.0,585.0,595.0,3395780
20250328,589.0,598.0,579.0,585.0,3176604
20250331,556.0,565.0,540.0,545.0,4959586
20250401,549.0,555.0,538.0,545.0,4270276
20250402,546.0,554.0,523.0,527.0,5210265
20250407,474.5,474.5,474.5,474.5,690797
20250408,435.0,455.0,429.0,452.0,11511351
20250409,443.0,452.0,407.0,407.0,8867895
20250410,447.5,447.5,447.5,447.5,473291
20250411,453.0,492.0,447.5,492.0,9198781
20250414,520.0,538.0,511.0,516.0,9544135
20250415,527.0,545.0,519.0,544.0,5950276
20250416,531.0,540.0,517.0,517.0,4016560
20250417,513.0,526.0,507.0,515.0,4645513
20250418,508.0,531.0,508.0,522.0,3413061
20250421,522.0,532.0,516.0,516.0,3306031
20250422,500.0,521.0,497.0,499.0,3766598
20250423,520.0,527.0,512.0,522.0,3585624
20250424,525.0,530.0,515.0,515.0,2602311
20250425,527.0,566.0,527.0,566.0,8109465
20250428,563.0,564.0,551.0,557.0,4677753
20250429,560.0,566.0,548.0,565.0,4650935
20250430,559.0,563.0,549.0,556.0,3924021
20250502,590.0,611.0,586.0,611.0,9240382
20250505,611.0,628.0,604.0,623.0,9422566
20250506,612.0,635.0,611.0,624.0,7327318
20250507,625.0,632.0,611.0,612.0,4277231
20250508,647.0,665.0,625.0,662.0,13932287
20250509,667.0,690.0,659.0,679.0,9145587
20250512,681.0,686.0,659.0,675.0,5579741
20250513,689.0,690.0,665.0,674.0,5695722
20250514,688.0,696.0,677.0,687.0,5961660
20250515,683.0,690.0,678.0,685.0,3301070
20250516,686.0,693.0,679.0,684.0,3473762
20250519,684.0,688.0,666.0,667.0,3419902
20250520,677.0,684.0,672.0,676.0,2610393
20250521,684.0,725.0,680.0,720.0,9676436
20250522,712.0,723.0,711.0,714.0,4144141
20250523,721.0,728.0,696.0,710.0,5734837
20250526,710.0,720.0,707.0,707.0,3466020
20250527,710.0,714.0,698.0,706.0,3706730
20250528,718.0,728.0,710.0,721.0,5294655
20250529,742.0,766.0,742.0,749.0,10167639
20250602,744.0,762.0,741.0,758.0,7093676
20250603,762.0,788.0,760.0,784.0,8890514
20250604,792.0,795.0,775.0,780.0,4922759
20250605,781.0,789.0,770.0,789.0,3119049
20250606,789.0,799.0,783.0,788.0,3933270
20250609,791.0,822.0,763.0,820.0,7333642
20250610,832.0,900.0,825.0,890.0,10964327
20250611,875.0,887.0,863.0,873.0,7619441
20250612,868.0,881.0,851.0,858.0,5822674
20250613,848.0,869.0,848.0,860.0,5862175
20250616,852.0,879.0,851.0,879.0,3976043
20250617,890.0,902.0,857.0,867.0,8819733
20250618,855.0,866.0,834.0,845.0,9277378
20250619,846.0,852.0,838.0,845.0,3877460
20250620,848.0,848.0,822.0,838.0,11781881
20250623,825.0,854.0,825.0,834.0,6743454
20250624,845.0,870.0,843.0,860.0,8497097
20250625,877.0,890.0,858.0,858.0,7344071
20250626,869.0,876.0,848.0,855.0,7228346
20250627,858.0,877.0,856.0,866.0,4825691
20250630,869.0,903.0,869.0,882.0,8094376
20250701,894.0,901.0,884.0,900.0,5440333
20250702,894.0,909.0,892.0,903.0,3922502
20250703,911.0,942.0,899.0,928.0,5379041
20250704,935.0,963.0,921.0,923.0,5620395
20250707,917.0,924.0,894.0,901.0,3323602
